Header format = ASTRO_E5_archive
Header version = 1
Type = Thermogram
Vendor = Inversion-sensor
Model = E543
Serial number = 0724-010
Firmware version = 1.8.2
Date/Time = 2018-01-01 09:03:36
Device temperature = 21.25
Channel = 1
Meas time = 600
Errors = 0x0
Calib = QvoAAETzwABDdhfPQ3YXz0PAAABE+gAAAAAACgAAAABEGoXvAAAAAAAAAABEehBZPILG70QeQAA/vThHPoUeuD+AAAC/Ao9cAvrwgAAAAAgAAAABAAAAAQAAAJVBqgAA
Spatial step = 0.253673
Impulse width = 1
Raw = yes
DualEnd = no
SegmentCorrection = no
Length (m);Temperature (C)
291.724;11.9483
291.978;11.957
292.232;11.8517
292.485;11.8759
292.739;11.898
292.993;11.9333
293.246;12.0273
293.5;11.9362
293.754;11.9784
294.007;11.9419
294.261;11.9174
294.515;11.9883
294.768;11.9604
295.022;11.9242
295.276;11.9713
295.529;11.9324
295.783;11.9405
296.037;11.8908
296.29;11.8651
296.544;11.8645
296.798;11.8706
297.051;11.9854
297.305;11.9469
297.559;11.9175
297.812;11.8911
298.066;11.8669
298.32;11.7801
298.573;11.8524
298.827;11.9417
299.081;11.9466
299.334;11.9817
299.588;11.9317
299.842;11.9157
300.095;11.9211
300.349;11.896
300.603;11.9767
300.856;11.9751
301.11;11.9681
301.364;11.9418
301.617;11.8834
301.871;11.8998
302.125;11.9056
302.378;11.8898
302.632;11.9178
302.886;11.9473
303.139;11.976
303.393;11.9798
303.647;12.0014
303.9;11.9163
304.154;11.9537
304.408;11.915
304.661;11.9085
304.915;11.9808
305.169;11.9394
305.423;11.9886
305.676;11.9598
305.93;11.9563
306.184;12.0486
306.437;12.0005
306.691;12.0407
306.945;11.945
307.198;12.0108
307.452;11.9578
307.706;11.988
307.959;11.9331
308.213;11.9233
308.467;11.9611
308.72;11.9377
308.974;11.9059
309.228;11.9351
309.481;11.9718
309.735;12.0043
309.989;11.9118
310.242;11.9322
310.496;11.9242
310.75;11.9638
311.003;11.9301
311.257;11.9349
311.511;11.9853
311.764;11.9492
312.018;11.8986
