Header format = ASTRO_E5_archive
Header version = 1
Type = Thermogram
Vendor = Inversion-sensor
Model = E543
Serial number = 0724-010
Firmware version = 1.8.2
Date/Time = 2018-01-01 09:43:36
Device temperature = 20.8094
Channel = 1
Meas time = 600
Errors = 0x0
Calib = QvoAAETzwABDdhfPQ3YXz0PAAABE+gAAAAAACgAAAABEGoXvAAAAAAAAAABEehBZPILG70QeQAA/vThHPoUeuD+AAAC/Ao9cAvrwgAAAAAgAAAABAAAAAQAAAJVBpnmn
Spatial step = 0.253673
Impulse width = 1
Raw = yes
DualEnd = no
SegmentCorrection = no
Length (m);Temperature (C)
292.993;11.842
293.246;11.8798
293.5;11.851
293.754;11.7944
294.007;11.8176
294.261;11.7914
294.515;11.9038
294.768;11.7828
295.022;11.8532
295.276;11.8932
295.529;11.8141
295.783;11.7871
296.037;11.8456
296.29;11.7883
296.544;11.8223
296.798;11.8224
297.051;11.8274
297.305;11.8364
297.559;11.8478
297.812;11.7895
298.066;11.8289
298.32;11.8205
298.573;11.8495
298.827;11.8798
299.081;11.8592
299.334;11.8873
299.588;11.861
299.842;11.8101
300.095;11.8088
300.349;11.7933
300.603;11.7583
300.856;11.8087
301.11;11.8056
301.364;11.8387
301.617;11.7833
301.871;11.8046
302.125;11.8078
302.378;11.806
302.632;11.8492
302.886;11.8933
303.139;11.7902
303.393;11.8729
303.647;11.8141
303.9;11.8325
304.154;11.8166
304.408;11.7675
304.661;11.8446
304.915;11.8526
305.169;11.8449
305.423;11.8811
305.676;11.878
305.93;11.835
306.184;11.8191
306.437;11.8784
306.691;11.7316
306.945;11.8279
307.198;11.8395
307.452;11.8802
307.706;11.8535
307.959;11.8758
308.213;11.8457
308.467;11.8395
308.72;11.7993
308.974;11.8245
309.228;11.9064
309.481;11.8946
309.735;11.8791
309.989;11.8636
310.242;11.7852
310.496;11.8118
310.75;11.8332
311.003;11.8086
311.257;11.8993
311.511;11.8335
311.764;11.822
312.018;11.8735
312.272;11.7443
312.525;11.8216
312.779;11.8199
313.033;11.8056
313.286;11.8981
313.54;11.9789
313.794;11.8658
314.047;11.8143
314.301;11.7874
314.555;11.7835
314.808;11.7838
315.062;11.8012
315.316;11.8495
315.569;11.9217
315.823;11.8422
316.077;11.8344
316.33;11.7484
316.584;11.761
316.838;11.8586
317.091;11.7276
317.345;11.8132
317.599;11.9096
317.853;11.7991
318.106;11.7845
318.36;11.7929
318.614;11.796
318.867;11.7755
319.121;11.7655
319.375;11.7691
319.628;11.8719
319.882;11.8484
320.136;11.729
320.389;11.7867
320.643;11.7923
320.897;11.8561
321.15;11.8066
321.404;11.7963
321.658;11.8011
321.911;11.7842
322.165;11.7522
322.419;11.6917
322.672;11.7344
322.926;11.8363
323.18;11.8312
323.433;11.8183
323.687;11.848
323.941;11.782
324.194;11.8225
324.448;11.8253
324.702;11.8088
324.955;11.9071
325.209;11.8052
325.463;11.8847
325.716;11.9023
325.97;11.825
326.224;11.8111
326.477;11.7917
326.731;11.7791
326.985;11.801
327.238;11.7832
327.492;11.7762
327.746;11.814
327.999;11.7575
328.253;11.7764
328.507;11.7685
328.76;11.7578
329.014;11.7917
329.268;11.7885
329.521;11.7635
329.775;11.8184
330.029;11.7607
330.283;11.7692
330.536;11.8016
330.79;11.7115
331.044;11.7804
331.297;11.7465
331.551;11.7627
331.805;11.7518
332.058;11.7446
332.312;11.737
332.566;11.7838
332.819;11.7698
333.073;11.7775
333.327;11.7761
333.58;11.8058
333.834;11.7888
334.088;11.7339
334.341;11.7273
334.595;11.7474
334.849;11.7993
335.102;11.761
335.356;11.6778
335.61;11.8071
335.863;11.7991
336.117;11.7299
336.371;11.6773
336.624;11.8069
336.878;11.7333
337.132;11.7645
337.385;11.7275
337.639;11.7526
337.893;11.8061
338.146;11.758
338.4;11.7761
338.654;11.7948
338.907;11.802
339.161;11.8138
339.415;11.7592
339.668;11.7995
339.922;11.8663
340.176;11.7527
340.429;11.7553
340.683;11.7484
340.937;11.803
341.19;11.7536
341.444;11.692
341.698;11.7582
341.951;11.7943
342.205;11.791
342.459;11.8194
342.712;11.7615
342.966;11.7221
343.22;11.7397
343.474;11.7431
343.727;11.7722
343.981;11.8252
344.235;11.7657
344.488;11.7019
344.742;11.7716
344.996;11.8047
345.249;11.7163
345.503;11.7973
345.757;11.8061
346.01;11.8467
346.264;11.8311
346.518;11.8387
346.771;11.7511
347.025;11.71
347.279;11.736
347.532;11.7284
347.786;11.8008
348.04;11.8381
348.293;11.8316
348.547;11.7942
348.801;11.722
349.054;11.7723
349.308;11.7143
349.562;11.7281
349.815;11.7461
350.069;11.7618
350.323;11.7807
